Category,Data.Carbohydrate,Data.Fiber,Data.Kilocalories,Data.Protein,Data.Sugar Total,Data.Water,Data.Fat.Saturated Fat,Data.Fat.Total Lipid
BURDOCK ROOT,-0.155241612,0.33575737178484494,-0.86694136,-0.89574802,-0.253750895,0.8101427222565174,-0.496922695,-0.61672074
BURDOCK ROOT,-0.014808131,-0.024754984,-0.773413359,-0.842750381,-0.207720301,0.6653570421976409,-0.497223705,-0.617329238
BUTTERBUR,-0.661318173,-0.4573698,-1.205980366,-1.003636071,-0.459118213,1.2789880367842492,-0.500685319,-0.623414215
BUTTERBUR,-0.714763986,-0.4573698,-1.241053367,-1.018778254,-0.459118213,1.3505674741167277,-0.500685319,-0.62463121
BUTTERBUR,-0.780373329,-0.4573698,-1.270280867,-1.030134891,-0.459118213,1.3902615257283746,-0.500685319,-0.617937735
CABBAGE,-0.580596566,0.14348412674507965,-1.141679865,-0.91940768,-0.232506004,1.2035042665063636,-0.495568151,-0.619763229
CABBAGE,-0.591285729,-0.000720821,-1.153370865,-0.920354067,-0.261540699,1.216193348578939,-0.500685319,-0.622197219
CABBAGE,-0.522727651,0.047347476,-1.106606864,-0.905211884,-0.187891735,1.145264633404029,-0.497524715,-0.616112242
CABBAGE,-0.538577099,0.16751826098465045,-1.118297865,-0.897640793,-0.224008054,1.1599058819493087,-0.499029765,-0.620371726
CABBAGE,-0.569538812,0.28768904634475095,-1.129988865,-0.851267859,-0.298365181,1.1651116592098523,-0.498728755,-0.619763229
CABBAGE,-0.594971647,0.21558658642474454,-1.147525365,-0.870195587,-0.459118213,1.1976477670882513,-0.49887926,-0.620371726
CABBAGE,-0.714026803,-0.217028229,-1.211825866,-0.898587179,-0.375554966,1.3056676452445364,-0.496621686,-0.613678251
CABBAGE,-0.728770475,-0.217028229,-1.217671366,-0.892908861,-0.400340674,1.3131509500565686,-0.497524715,-0.616112242
CABBAGE,-0.675324662,-0.168959904,-1.194289366,-0.926978772,-0.359267212,1.2754090649176255,-0.494213606,-0.613678251
CABBAGE,-0.705549191,-0.048789118,-1.205980366,-0.898587179,-0.459118213,1.3030647566142648,-0.495267141,-0.615503744
CARDOON,-0.64436295,-0.072823281,-1.188443866,-0.974298092,-0.459118213,1.2627199828450497,-0.499029765,-0.619763229
CARDOON,-0.597920381,-0.048789118,-1.159216365,-0.968619774,-0.459118213,1.2451504845907142,-0.49887926,-0.619154731
CARROTS,-0.44126886,0.21558658642474454,-1.048151863,-0.952531205,-0.1234489,1.0769388068593908,-0.495116636,-0.61124426
CARROTS,-0.491397347,0.26365491210518016,-1.083224864,-0.968619774,-0.214801925,1.1381066896707812,-0.496170171,-0.614895247
CARROTS,-0.596446014,-0.024754984,-1.153370865,-0.985654729,-0.284910077,1.2298585138878664,-0.496922695,-0.617329238
CARROTS,-0.590179953,-0.096857444,-1.141679865,-0.979976411,-0.283493752,1.2285570695727308,-0.495267141,-0.614286749
CARROTS,-0.503192285,0.33575737178484494,-1.077379364,-0.966727001,-0.122032541,1.1338769956465893,-0.493611586,-0.59785731
CARROTS,-0.509458346,0.33575737178484494,-1.071533864,-0.985654729,-0.170187656,1.1429871058525405,-0.482624725,-0.58447036
CASSAVA,0.6084806274962556,-0.024754984,-0.352537351,-0.911836589,-0.338730475,0.14608076045839047,-0.489547953,-0.608810269
CAULIFLOWER,-0.599026157,0.14348412674507965,-1.141679865,-0.853160632,-0.289159052,1.1947195173791954,-0.498427745,-0.619763229
CAULIFLOWER,-0.642888583,0.095415801,-1.153370865,-0.866410041,-0.311820285,1.2301838749666507,-0.490149973,-0.598465808
CAULIFLOWER,-0.621878849,0.095415801,-1.147525365,-0.850321472,-0.301905993,1.214241182106235,-0.494514616,-0.609418767
CAULIFLOWER,-0.656157888,0.19155245242551527,-1.176752866,-0.888176929,-0.384761087,1.2627199828450497,-0.495568151,-0.612461256
CELERIAC,-0.455275349,-0.024754984,-1.042306363,-0.898587179,-0.345812109,1.0675033355746548,-0.488795428,-0.607593274
CELERIAC,-0.576910648,-0.168959904,-1.129988865,-0.949692046,-0.459118213,1.2074085994517711,-0.500685319,-0.614286749
CELERY,-0.684908049,-0.072823281,-1.194289366,-0.975244479,-0.329524355,1.309246617111161,-0.494364111,-0.615503744
CELERY,-0.646943093,-0.072823281,-1.182598366,-0.961995069,-0.291283556,1.2662989547116739,-0.494665121,-0.616112242
CELTUCE,-0.659843806,-0.048789118,-1.182598366,-0.960102296,-0.459118213,1.2789880367842492,-0.500685319,-0.607593274
CHARD,-0.65652648,-0.072823281,-1.176752866,-0.870195587,-0.381220266,1.2191215982879948,-0.496170171,-0.613678251
CHARD,-0.642151399,0.047347476,-1.170907366,-0.862624496,-0.381220266,1.218796237209211,-0.49887926,-0.620980224
CHAYOTE,-0.62814491,-0.048789118,-1.176752866,-0.962941455,-0.341563134,1.2705286487358654,-0.496471181,-0.617937735
CHAYOTE,-0.606766585,0.21558658642474454,-1.147525365,-0.981869184,-0.459118213,1.2441744013543625,-0.487741893,-0.596640315
CHICORY,-0.646943093,0.28768904634475095,-1.188443866,-0.955370364,-0.459118213,1.2796387589418174,-0.4970732,-0.619763229
CHICORY GREENS,-0.621141666,0.5039964828253809,-1.153370865,-0.879659451,-0.409546794,1.1976477670882513,-0.489698458,-0.607593274
CHICORY ROOTS,-0.148975551,-0.4573698,-0.86109586,-0.908051043,-0.459118213,0.8072144725474615,-0.493461081,-0.613678251
CHIVES,-0.634042379,0.14348412674507965,-1.112452365,-0.731076784,-0.32810803,1.153724021452413,-0.478711596,-0.581427871
CHRYSANTHEMUM,-0.68306509,0.26365491210518016,-1.147525365,-0.722559307,-0.459118213,1.178126102361212,-0.500685319,-0.591772333
CHRYSANTHEMUM,-0.635516746,0.095415801,-1.170907366,-0.88533777,-0.316777422,1.2135904599486669,-0.49737421,-0.620371726
COLESLAW,-0.336957377,-0.096857444,-0.83186836,-0.918461294,-0.459118213,0.8560186343650604,-0.442740912,-0.467030298
COLLARDS,-0.584651076,0.40785983170485135,-1.112452365,-0.80868047,-0.426542708,1.1504704106645727,-0.492407547,-0.600291301
COLLARDS,-0.613401237,0.21558658642474454,-1.135834365,-0.840857608,-0.430791687,1.1930927119852754,-0.493611586,-0.603942287
COLLARDS,-0.556269506,0.40785983170485135,-1.094915864,-0.785967196,-0.459118213,1.1172835806286054,-0.493461081,-0.60333379
COLLARDS,-0.53267963,0.21558658642474454,-1.077379364,-0.759468377,-0.418752915,1.0827953062775022,-0.491655022,-0.600899799
CORIANDER (CILANTRO) LEAVES,-0.659106622,0.21558658642474454,-1.153370865,-0.838964835,-0.397508019,1.2044803497427152,-0.49857825,-0.594206324
CORN,-0.093318187,0.19155245242551527,-0.785104359,-0.735808717,-0.231089679,0.6757685967187286,-0.473293418,-0.554045473
CORN,0.13115422777271557,0.21558658642474454,-0.656503357,-0.726344852,-0.234630491,0.4678628673757579,-0.471035844,-0.547960496
CORN,-0.226379832,-0.048789118,-0.913705361,-0.855999791,-0.258708049,0.8508128571045164,-0.489096438,-0.595423319
CORN,-0.101427207,-0.000720821,-0.814331859,-0.790699128,-0.24383662,0.700170678,-0.474647962,-0.569257917
CORN,-0.126122859,-0.168959904,-0.86694136,-0.875873905,-0.230381517,0.7658936155418947,-0.490902497,-0.600291301
CORN,-0.077837331,0.023313341384979258,-0.82602286,-0.812466016,-0.207012138,0.6959409836033361,-0.489096438,-0.595423319
CORN,-0.031026171,0.047347476,-0.773413359,-0.754736445,-0.282077427,0.6445339331554656,-0.48277523,-0.578385383
CORN,-0.082997616,0.11944999250550886,-0.814331859,-0.799216606,-0.241712133,0.7105822321486162,-0.485183309,-0.585078858
CORN,0.071810946,0.21558658642474454,-0.714958358,-0.730130398,-0.191432547,0.5400930268658046,-0.482624725,-0.578385383
CORN,0.028685703,0.21558658642474454,-0.744185858,-0.746218967,-0.204887651,0.5859689389743472,-0.483527755,-0.580819374
CORN,0.15916720567154885,0.16751826098465045,-0.522056854,-0.69795326,-0.221175405,0.4297956211580314,-0.478109576,-0.539441528
CORN W/RED&GRN PEPPERS,-0.124648491,-0.4573698,-0.84940486,-0.820037107,-0.459118213,0.7258742028514635,-0.487892398,-0.592380831
CORNSALAD,-0.661686765,-0.4573698,-1.165061865,-0.851267859,-0.459118213,1.2236766533909706,-0.500685319,-0.601508297
COWPEAS (BLACKEYES),-0.100321432,0.7443380535455817,-0.761722358,-0.76136115,-0.24666927,0.7161133704879441,-0.487139873,-0.604550785
COWPEAS (BLACKEYES),-0.045401251,0.7443380535455817,-0.720803858,-0.740540649,-0.230381517,0.6601512649370973,-0.486236844,-0.602725292
COWPEAS (BLACKEYES),0.13189141140163219,0.7443380535455817,-0.475292854,-0.190690143,-0.459118213,0.29151716267483496,-0.472841903,-0.583253365
COWPEAS (BLACKEYES),0.081394333,1.0808162753863122,-0.516211354,-0.237063077,-0.143277449,0.35496257303771306,-0.474346952,-0.585687355
COWPEAS,-0.444217595,-0.4573698,-1.030615363,-0.728237625,-0.459118213,1.0024311198178564,-0.488795428,-0.607593274
COWPEAS,-0.536365548,-0.4573698,-1.089070364,-0.794484674,-0.459118213,1.1163074973922538,-0.488795428,-0.607593274
YARDLONG BEAN,-0.486605653,-0.4573698,-1.013078863,-0.775556946,-0.459118213,1.0626229193928947,-0.484882299,-0.601508297
YARDLONG BEAN,-0.456012533,-0.4573698,-1.013078863,-0.801109379,-0.459118213,1.0502591983991032,-0.49677219,-0.619763229
COWPEAS,-0.616718564,-0.4573698,-1.118297865,-0.652526712,-0.459118213,1.1254176075982054,-0.490751992,-0.610635763
COWPEAS,-0.69117411,-0.4573698,-1.159216365,-0.598582687,-0.459118213,1.1748724915733721,-0.49677219,-0.619763229
CRESS,-0.59165432,-0.192994066,-1.100761364,-0.794484674,-0.147526424,1.113053886604414,-0.497223705,-0.583253365
CRESS,-0.654314929,-0.289130703,-1.153370865,-0.860731723,-0.238879483,1.2139158210274512,-0.49767522,-0.589338342
CUCUMBER,-0.66058099,-0.337199015,-1.200134866,-0.979030024,-0.340854971,1.302739395535481,-0.495116636,-0.619154731
CUCUMBER,-0.714763986,-0.289130703,-1.217671366,-0.984708343,-0.3613917,1.3515435573530798,-0.498728755,-0.616112242
DANDELION GREENS,-0.455275349,0.38382569746528056,-1.024769863,-0.78502081,-0.408838632,0.9894166766664967,-0.475099477,-0.583253365
DANDELION GRNS,-0.558481057,0.23962077786560926,-1.094915864,-0.851267859,-0.423710056,1.1260683297557732,-0.478711596,-0.589338342
EGGPLANT,-0.584282484,0.35979156322570977,-1.147525365,-0.944960114,-0.292699881,1.2109875713183949,-0.495568151,-0.614286749
EGGPLANT,-0.472599164,0.14348412674507965,-1.083224864,-0.961995069,-0.232506004,1.1218386357315813,-0.494063101,-0.611852758
EDAMAME,-0.478128042,0.6962697853067814,-0.644812356,-0.070499069,-0.283493752,0.6500650714947935,-0.500685319,-0.338028778
EDAMAME,-0.427999555,0.792406322,-0.574666355,-0.010876725,-0.304738643,0.5719784125866354,-0.407372249,-0.309429385
ENDIVE,-0.67090156,0.28768904634475095,-1.188443866,-0.92224684,-0.441414135,1.2558874001905862,-0.493461081,-0.613678251
GARLIC,0.42418472026708953,0.047347476,-0.416837852,-0.438643383,-0.388301899,0.11029104179215121,-0.487290378,-0.595423319
GINGER ROOT,-0.139392164,0.023313341384979258,-0.820177359,-0.868302814,-0.338730475,0.7710993928024383,-0.470132814,-0.580210876
GOURD,-0.669427193,-0.4573698,-1.205980366,-0.981869184,-0.459118213,1.3128255889777847,-0.500384309,-0.62463121
GOURD,-0.658369439,-0.4573698,-1.200134866,-0.983761956,-0.459118213,1.3056676452445364,-0.500384309,-0.62463121
GOURD,-0.633673787,-0.4573698,-1.170907366,-0.926978772,-0.459118213,1.2578395666632896,-0.49827724,-0.613678251
GOURD,-0.265819156,-0.4573698,-0.960469362,-0.978083638,-0.459118213,0.9467943753457939,-0.496621686,-0.605159283
HORSERADISH-TREE LEAFY TIPS,-0.489185796,0.023313341384979258,-0.913705361,-0.150941914,-0.459118213,0.7636160879904066,-0.500685319,-0.540658523
HORSERADISH-TREE,-0.383399945,0.023313341384979258,-0.937087362,-0.541799502,-0.388301899,0.8608990505468201,-0.477808566,-0.569257917
HYACINTH-BEANS,-0.455643941,-0.4573698,-1.018924363,-0.841803995,-0.459118213,1.063273641550463,-0.487440883,-0.613678251
HYACINTH-BEANS,-0.455275349,-0.4573698,-0.995542363,-0.76136115,-0.459118213,1.031713616908416,-0.48277523,-0.609418767
JERUSALEM-ARTICHOKES,-0.151555694,-0.072823281,-0.86109586,-0.851267859,0.22071843110762784,0.7424676178694474,-0.500685319,-0.625239708
JEW'S EAR,-0.545580344,-0.4573698,-1.141679865,-0.995118593,-0.459118213,1.2168440707365071,-0.500685319,-0.623414215
PEPEAO,2.1923196542237084,-0.4573698,0.4541416626109591,-0.584386891,-0.459118213,-1.433221916,-0.500685319,-0.599074306
JUTE,-0.580596566,-0.4573698,-1.089070364,-0.60047546,-0.459118213,1.0583932253687032,-0.494966131,-0.610635763
JUTE,-0.525676386,0.023313341384979258,-1.071533864,-0.692274942,-0.388301899,1.0398476438780155,-0.496170171,-0.613678251
KALE,-0.425419412,0.023313341384979258,-0.995542363,-0.728237625,-0.459118213,0.9523255136851214,-0.486989369,-0.583253365
KALE,-0.586862627,0.023313341384979258,-1.124143365,-0.860731723,-0.37059782,1.1716188807855323,-0.492859062,-0.601508297
KALE,-0.613769829,0.023313341384979258,-1.124143365,-0.788806356,-0.459118213,1.1690159921552603,-0.491805527,-0.59785731
KALE,-0.601606299,0.023313341384979258,-1.112452365,-0.7717714,-0.36422435,1.1488436052706528,-0.491203507,-0.596031817
KANPYO,1.6029413429048356,-0.4573698,0.22032165855735286,-0.2285456,-0.459118213,-1.145928083,-0.493912596,-0.591772333
KOHLRABI,-0.565852893,0.40785983170485135,-1.129988865,-0.879659451,-0.274995803,1.1651116592098523,-0.498728755,-0.619763229
KOHLRABI,-0.547791894,-0.192994066,-1.118297865,-0.870195587,-0.260832537,1.1423363836949727,-0.49857825,-0.619154731
MUSHROOMS,-0.613401237,0.071381667,-1.083224864,-0.636438143,-0.459118213,1.097111193743998,-0.493160072,-0.580210876
LAMBSQUARTERS,-0.525307794,0.5039964828253809,-1.036460863,-0.643062848,-0.459118213,0.9471197364245778,-0.491805527,-0.577168387
LAMBSQUARTERS,-0.610083911,0.047347476,-1.100761364,-0.737701489,-0.415212098,1.0967858326652145,-0.492859062,-0.583253365
LEEKS,-0.272822401,-0.024754984,-0.931241861,-0.898587179,-0.182934581,0.9048227961826589,-0.494665121,-0.607593274
LEEKS,-0.513512856,-0.217028229,-1.106606864,-0.963887842,-0.309695797,1.1586044376341722,-0.496621686,-0.613678251
LENTILS,0.021682458878590993,-0.4573698,-0.668194357,-0.192582916,-0.459118213,0.39530734680692814,-0.492106537,-0.592380831
LENTILS,-0.011122213,-0.4573698,-0.697421857,-0.207725099,-0.459118213,0.4395564535215508,-0.492708557,-0.598465808
LETTUCE,-0.712183844,-0.192994066,-1.211825866,-0.912782976,-0.392550878,1.3157538386868401,-0.496320676,-0.612461256
LETTUCE,-0.673113111,0.047347476,-1.188443866,-0.924139612,-0.374846795,1.2825670086508734,-0.494815626,-0.607593274
LETTUCE,-0.684908049,-0.168959904,-1.205980366,-0.955370364,-0.319610072,1.3160791997656245,-0.49797623,-0.617329238
LETTUCE,-0.691542702,-0.14492577,-1.200134866,-0.911836589,-0.40388149,1.2975336182749369,-0.49767522,-0.61672074
LOTUS ROOT,-0.159296122,0.720303919,-0.85525036,-0.794484674,-0.459118213,0.7779319754569018,-0.496170171,-0.619763229
LOTUS ROOT,-0.203895732,0.28768904634475095,-0.902014361,-0.891016088,-0.423710056,0.8534157457347884,-0.497524715,-0.621588722
LETTUCE,-0.711078068,-0.241062392,-1.194289366,-0.914675748,-0.425126383,1.3160791997656245,-0.500685319,-0.612461256
MOUNTAIN YAM,-0.193206569,-0.4573698,-0.896168861,-0.913729362,-0.459118213,0.8540664678923562,-0.49737421,-0.619763229
MOUNTAIN YAM,-0.057196189,-0.4573698,-0.808486359,-0.876820292,-0.459118213,0.7141612040152399,-0.49797623,-0.620980224
MUSHROOMS,-0.673481703,-0.217028229,-1.159216365,-0.74811174,-0.342271296,1.2116382934759635,-0.494213606,-0.605159283
MUSHROOMS,-0.599394748,0.071381667,-1.124143365,-0.83517929,-0.321026397,1.1677145478401243,-0.493009567,-0.597248812
MUSHROOMS,-0.645468725,-0.024754984,-1.135834365,-0.701738806,-0.459118213,1.168365269997692,-0.494665121,-0.605767781
MUSHROOMS,-0.606766585,0.11944999250550886,-1.141679865,-0.863570882,-0.321026397,1.1677145478401243,-0.496019666,-0.608201772
MUSHROOMS,-0.607503768,-0.096857444,-1.135834365,-0.803948538,-0.331648851,1.1716188807855323,-0.49677219,-0.613678251
MUSHROOMS,-0.642519991,-0.313164852,-1.129988865,-0.803948538,-0.337314151,1.2074085994517711,-0.49857825,-0.619763229
MUSHROOMS,-0.511301305,0.40785983170485135,-1.007233363,-0.714041829,-0.437873318,1.059043947526271,-0.496170171,-0.604550785
MUSHROOMS,1.9836966872402928,2.3065582632268873,0.4424506624082789,-0.133906959,-0.302614156,-1.486581133,-0.466821705,-0.56560693
MUSHROOMS,-0.263976197,0.047347476,-0.960469362,-0.892908861,-0.203471326,0.9204401279642906,-0.493160072,-0.612461256
MUSTARD GREENS,-0.613769829,0.33575737178484494,-1.135834365,-0.78502081,-0.345812109,1.1586044376341722,-0.49918027,-0.613678251
MUSTARD GRNS,-0.716975537,0.023313341384979258,-1.200134866,-0.826661812,-0.452036582,1.2776865924691132,-0.49887926,-0.61124426
MUSTARD GRNS,-0.66869001,0.33575737178484494,-1.170907366,-0.804894925,-0.459118213,1.2370164576211142,-0.49857825,-0.609418767
MUSTARD GRNS,-0.679747764,0.21558658642474454,-1.176752866,-0.825715426,-0.436456993,1.256212761,-0.498728755,-0.610635763
MUSTARD SPINACH,-0.650629011,0.21558658642474454,-1.159216365,-0.832340131,-0.459118213,1.2041549886639313,-0.498427745,-0.607593274
MUSTARD SPINACH,-0.69117411,0.023313341384979258,-1.194289366,-0.879659451,-0.459118213,1.2789880367842492,-0.500685319,-0.613678251
NEW ZEALAND SPINACH,-0.702231865,-0.4573698,-1.205980366,-0.898587179,-0.459118213,1.2627199828450497,-0.495869161,-0.613678251
NEW ZEALAND SPINACH,-0.713289619,-0.4573698,-1.217671366,-0.917514908,-0.459118213,1.288748869147769,-0.496621686,-0.615503744
OKRA,-0.535259773,0.31172323778561567,-1.106606864,-0.851267859,-0.374138633,1.1381066896707812,-0.49677219,-0.619763229
OKRA,-0.62814491,0.14348412674507965,-1.159216365,-0.863570882,-0.289159052,1.216193348578939,-0.493912596,-0.613069753
OKRA,-0.550003445,0.071381667,-1.112452365,-0.880605838,-0.248793758,1.1592551597917404,-0.490902497,-0.610635763
OKRA,-0.582439525,0.21558658642474454,-1.124143365,-0.843696767,-0.255875399,1.1690159921552603,-0.488795428,-0.607593274
ONIONS,-0.450115064,-0.048789118,-1.053997364,-0.936442636,-0.158857057,1.103618415319678,-0.494364111,-0.619763229
ONIONS,-0.420259127,-0.120891607,-1.030615363,-0.911836589,-0.124157045,1.062948280471679,-0.496019666,-0.614286749
ONIONS,2.2752528124768334,1.7537726046651854,0.7522621677793073,-0.193529302,2.190120094266202,-1.667807254,-0.488945933,-0.59785731
ONIONS,-0.646205909,-0.168959904,-1.176752866,-0.960102296,-0.303322318,1.2659735936328895,-0.49827724,-0.620371726
ONIONS,-0.504666652,-0.048789118,-0.516211354,-0.950638432,-0.459118213,0.8075398336262458,-0.500685319,0.031329346
ONIONS,-0.543368793,-0.024754984,-1.118297865,-0.965780615,-0.459118213,1.1973224060094674,-0.498126735,-0.619763229
ONIONS,-0.551477813,-0.024754984,-1.124143365,-0.967673387,-0.253750895,1.205456432979067,-0.49827724,-0.619763229
ONIONS,-0.482919735,-0.048789118,-1.083224864,-0.95631675,-0.18930806,1.1397334950647011,-0.499029765,-0.622197219
ONIONS,-0.547423303,-0.120891607,-1.124143365,-0.973351706,-0.253750895,1.205456432979067,-0.499330775,-0.622805717
ONIONS,-0.523833427,0.16751826098465045,-1.100761364,-0.867356428,-0.294116206,1.1270444129921253,-0.495869161,-0.614286749
ONIONS,-0.586125443,0.38382569746528056,-1.141679865,-0.870195587,-0.31040396,1.1911405455125716,-0.49827724,-0.619763229
ONIONS,-0.554795139,-0.4573698,-1.089070364,-0.860731723,-0.459118213,1.1488436052706528,-0.490601487,-0.601508297
ONIONS,-0.516092998,-0.241062392,-1.100761364,-0.964834228,-0.103620317,1.172920325100668,-0.500685319,-0.620980224
ONION RINGS,0.3309309912091315,-0.024754984,0.22032165855735286,-0.742433421,-0.459118213,-0.129174712,0.18170413667636875,0.23213359793561728
ONION RINGS,0.6121665456408388,-0.14492577,1.0913011736570364,-0.535174797,-0.459118213,-0.868395083,0.7913997003897586,0.9988407417576172
PARSLEY,-0.5610612,0.33575737178484494,-1.077379364,-0.759468377,-0.398924344,1.0580678642899188,-0.480818665,-0.577776885
PARSNIPS,-0.131283144,0.720303919,-0.84940486,-0.926978772,-0.119199891,0.7919225018446141,-0.493160072,-0.607593274
PARSNIPS,-0.167405142,0.40785983170485135,-0.87278686,-0.915622135,-0.119199891,0.8150231384382771,-0.493160072,-0.607593274
PEAS,-0.516092998,0.16751826098465045,-1.042306363,-0.775556946,-0.175852956,1.0964604715864301,-0.494815626,-0.613678251
PEAS,-0.534522589,0.21558658642474454,-1.042306363,-0.731076784,-0.176561118,1.097111193743998,-0.494063101,-0.611852758
PEAS,-0.528993712,0.28768904634475095,-1.042306363,-0.775556946,-0.459118213,1.1098002758165737,-0.491956032,-0.607593274
PEAS,-0.461910002,0.28768904634475095,-0.983851362,-0.709309897,-0.117783566,1.0219527845448957,-0.489698458,-0.602725292
PEAS,-0.261764646,0.7683721877851526,-0.814331859,-0.527603706,-0.057589706,0.7701233095660862,-0.489999468,-0.601508297
PEAS,-0.218270812,0.8645088389056821,-0.796795359,-0.533282024,-0.039177482,0.7379125627664715,-0.494815626,-0.612461256
PEAS,-0.435002799,0.33575737178484494,-0.978005862,-0.738647876,-0.232506004,0.9998282311875848,-0.493160072,-0.607593274
PEAS,-0.374922333,0.720303919,-0.884477861,-0.617510415,-0.247377433,0.8853011314556196,-0.491354012,-0.588121346
PEAS,-0.45343239,0.023313341384979258,-0.995542363,-0.74811174,-0.459118213,1.0190245348358402,-0.493461081,-0.609418767
PEAS,-0.292357767,0.6241672681854813,-0.83771386,-0.546531434,-0.105036642,0.8065637503898937,-0.490751992,-0.601508297
PEAS,-0.268767891,0.8645088389056821,-0.83186836,-0.553156139,-0.129822345,0.7915971407658298,-0.493310577,-0.609418767
PEAS,0.2048725906643819,-0.4573698,-0.562975355,-0.207725099,-0.459118213,0.23034927986344456,-0.482022705,-0.58447036
PEAS,-0.164824999,-0.4573698,-0.714958358,-0.373342721,-0.459118213,0.6240361851920742,-0.487139873,-0.594814821
PEAS&CARROTS,-0.48181396,0.023313341384979258,-1.065688364,-0.83517929,-0.459118213,1.072383751756415,-0.493310577,-0.609418767
PEAS&CARROTS,-0.383399945,0.35979156322570977,-0.978005862,-0.718773761,-0.459118213,0.949071903,-0.488042903,-0.597248812
PEAS&CARROTS,-0.421364902,0.28768904634475095,-1.007233363,-0.74811174,-0.150359073,0.9959238982421768,-0.489096438,-0.600291301
PEAS&ONIONS,-0.478496633,0.095415801,-0.989696862,-0.730130398,-0.459118213,1.0154455629692165,-0.490450982,-0.602725292
PEAS&ONIONS,-0.296412277,0.38382569746528056,-0.87863236,-0.663883349,-0.459118213,0.8560186343650604,-0.492106537,-0.606376278
PEAS&ONIONS,-0.476285082,0.071381667,-1.024769863,-0.800162993,-0.19214071,1.073359834992767,-0.495267141,-0.613678251
PEPPERS,-0.606397993,-0.14492577,-1.165061865,-0.955370364,-0.238171321,1.2139158210274512,-0.49918027,-0.619763229
PEPPERS,-0.623353216,-0.048789118,-1.170907366,-0.95915591,-0.289159052,1.259141010978426,-0.491956032,-0.615503744
PEPPERS,-0.547423303,-0.168959904,-1.124143365,-0.953477591,-0.233214167,1.1934180730640598,-0.496320676,-0.613678251
PEPPERS,-0.650629011,-0.168959904,-1.182598366,-0.964834228,-0.459118213,1.1732456861794522,-0.493912596,-0.607593274
PEPPERS,-0.630356461,-0.072823281,-1.170907366,-0.938335409,-0.459118213,1.2614185385299137,-0.496019666,-0.613069753
PEPPERS,-0.650629011,-0.241062392,-1.182598366,-0.950638432,-0.459118213,1.2854952583599293,-0.496621686,-0.614895247
PEPPERS,-0.638834073,-0.024754984,-0.545438855,-0.966727001,-0.305446806,0.8934351584252196,-0.261382444,0.095221608
PIGEONPEAS,0.085817435,0.7683721877851526,-0.492829354,-0.359146925,-0.24666927,0.3478046293044652,-0.447406566,-0.526054578
PIGEONPEAS,-0.075994372,1.0327478925045828,-0.638966856,-0.47649884,-0.283493752,0.5404183879445881,-0.483828765,-0.543092514
POKEBERRY SHOOTS,-0.658000847,-0.048789118,-1.153370865,-0.794484674,-0.459118213,1.1846333239368916,-0.500685319,-0.601508297
POKEBERRY SHOOTS,-0.680116356,-0.096857444,-1.170907366,-0.822876266,-0.345812109,1.226930264178811,-0.486838864,-0.601508297
POTATO,-0.150449918,0.071381667,-0.83771386,-0.849375086,-0.40388149,0.7857406413477179,-0.49677219,-0.620371726
POTATOES,-0.12833441,-0.14492577,-0.82602286,-0.838018449,-0.415212098,0.7610131993601346,-0.49767522,-0.620980224
POTATOES,-0.215322078,0.11944999250550886,-0.884477861,-0.881552224,-0.377679453,0.858621523,-0.496922695,-0.619763229
POTATOES,-0.208318833,-0.048789118,-0.87863236,-0.861678109,-0.388301899,0.8384491361107245,-0.495568151,-0.617329238
POTATOES,-0.004118968,0.095415801,-0.720803858,-0.791645515,-0.382636591,0.6266390738223462,-0.496922695,-0.617937735
POTATOES,-0.017388273,0.047347476,-0.738340358,-0.841803995,-0.360683537,0.6585244595431774,-0.497524715,-0.61672074
POTATOES,-0.072308454,-0.024754984,-0.767567859,-0.822876266,-0.357850887,0.6988692333123925,-0.496922695,-0.61672074
POTATOES,0.30844689052717345,0.19155245242551527,-0.27070035,-0.839911222,-0.444246788,0.19163131148814916,-0.35394299,-0.318556851
POTATOES,0.21924767142825685,0.095415801,-0.317464351,-0.803002152,-0.438581483,0.2563781661661635,-0.33783896,-0.313688869
POTATOES,-0.335851601,0.14348412674507965,-0.948778362,-0.797323833,-0.459118213,0.9142582674673949,-0.49677219,-0.619763229
POTATOES,-6.44582E-05,-0.096857444,-0.744185858,-0.855053404,-0.338730475,0.6581990984643935,-0.49677219,-0.619763229
POTATOES,0.9033540790629214,1.4413286314666134,-0.130408348,-0.63454537,-0.359975375,-0.256390894,-0.49677219,-0.619763229
POTATOES,-0.052404496,-0.024754984,-0.779258859,-0.863570882,-0.397508019,0.7089554267546962,-0.49677219,-0.619763229
POTATOES,-0.160033306,0.33575737178484494,-0.83186836,-0.769878627,-0.459118213,0.7356350352149834,-0.49677219,-0.619763229
POTATOES,-0.056827598,-0.024754984,-0.785104359,-0.878713065,-0.398924344,0.7245727585363275,-0.49677219,-0.619763229
POTATOES,0.063701926,-0.072823281,-0.703267357,-0.841803995,-0.459118213,0.5973565767317865,-0.49677219,-0.619763229
POTATOES,0.2977577279078817,0.8645088389056821,-0.516211354,-0.625081506,-0.459118213,0.2703686925538753,-0.49677219,-0.619763229
POTATOES,0.4997460422310477,0.31172323778561567,0.26124015926673416,-0.756629218,-0.353601904,-0.25834306,-0.216983483,0.1359909560912712
POTATOES,-0.171459652,-0.096857444,-0.627275856,-0.854107018,-0.357142717,0.6536440433614172,-0.354394505,-0.370279158
